customer_id,first_name,last_name,email,phone,birth_date,registration_date,country,city,postal_code,address,segment,newsletter_subscribed
CUST_11507,Victoire,Tessier,garnierrene@example.net,04 63 42 85 58,1970-12-19,2024-09-03,France,Le Goff,88790,"77, rue Lorraine Lacroix, 62869 Dumont",Basic,True
CUST_11508,Rico,Caballero,tnavas@example.net,+34 947 992 529,2007-04-03,2024-03-26,Spain,Murcia,20944,"Urbanización Jordi Luís 581 Apt. 73 , Santa Cruz de Tenerife, 06508",Standard,False
CUST_11509,Stephanie,Diaz,fhess@example.org,+1-642-481-4328x1832,1961-06-24,2023-12-01,United Kingdom,Smithbury,36397,"98429 Eric Harbor, South Leon, MD 77132",Standard,True
CUST_11510,Aurore,Pascal,paulguillot@example.org,+33 2 18 11 71 54,1980-07-29,2025-10-03,France,Sainte Hortensedan,33937,"chemin Catherine Pruvost, 86946 Saint CharlotteBourg",Premium,True
CUST_11511,Denise,Chevalier,lemaitrejoseph@example.org,+33 (0)3 20 22 40 74,1981-10-01,2024-06-01,France,Saint TimothéeVille,82484,"8, boulevard Dominique Gomes, 49420 Dupontnec",Standard,True
CUST_11512,Gabriel,Delaunay,nathaliesimon@example.net,+33 (0)2 35 00 40 12,1966-03-28,2023-07-27,France,Pottier,91161,"73, chemin Maryse Meyer, 26169 Saint GeorgesVille",Standard,True
CUST_11513,Célina,Weber,jlejeune@example.net,02 30 19 71 65,1967-05-07,2024-06-24,France,Bailly,75452,"34, avenue de Guillon, 63335 DiasVille",Premium,True
CUST_11514,Stéphanie,Hoareau,,0244754659,1993-06-22,2023-06-14,France,Martinezdan,23907,"58, rue de Barre, 04966 Gilletdan",Standard,True
CUST_11515,José Antonio,Molina,martimaria-jose@example.org,+34948 02 62 54,1963-02-01,2025-08-18,Spain,Teruel,09461,"Pasaje Clotilde Aragonés 489 Apt. 36 , Valladolid, 38830",Premium,False
CUST_11516,Richard,Wood,sarah77@example.org,(274)957-0891,1946-12-07,2024-02-20,United States,Comptonhaven,69629,"012 Lewis Fort, East Thomasmouth, WY 56512",Basic,False
CUST_11517,Lucas,Barbier,manontoussaint@example.net,+33 4 75 19 26 14,1969-09-13,2023-01-19,France,Gonzalez,42773,"19, chemin Chauvet, 74135 Bernier",Premium,False
CUST_11518,Grégoire,Buisson,isaacbertin@example.com,0437276821,1979-03-13,2024-05-13,France,Briandnec,47812,"avenue de Maurice, 10916 Bègue",Standard,False
CUST_11519,Jorge,Turner,,001-765-654-2011x0154,1966-06-21,2023-12-19,United States,West Kylie,41393,"2700 Jones Pines, Port Cristian, SC 06054",Basic,False
CUST_11520,Franjo,Geisler,ewilms@example.org,+49(0)6815 655971,1980-07-14,2024-08-11,Germany,Borna,63262,"Jäntschallee 7-4, 75460 Rudolstadt",Standard,False
CUST_11521,Emmanuelle,Girard,noemigregoire@example.net,+33 2 55 66 94 83,1946-09-25,2025-04-11,France,Saint Cécile-la-Forêt,68368,"33, rue Simone Dupont, 05413 Michauddan",Standard,False
CUST_11522,Benoît,Chauveau,,01 39 23 83 92,1996-11-06,2023-03-15,France,Giraud-la-Forêt,20661,"57, rue Margaud Berthelot, 65271 Saint Susanne",Standard,True
CUST_11523,Gianmarco,Caffarelli,giampiero25@example.org,0547259029,1994-02-09,2025-09-15,Italy,Casaluce,00176,"Vicolo Valentina, 41 Piano 1, 14036, Moncalvo (AT)",Standard,False
CUST_11524,Timothée,Garcia,jteixeira@example.org,0483136095,1970-12-11,2025-03-16,France,Durand,30632,"62, boulevard de Dubois, 30782 Chevallier-sur-Riou",Basic,False
CUST_11525,Joseph,Neveu,noemipetit@example.net,+33 (0)5 65 64 53 89,1976-06-20,2023-06-30,France,Valette,37954,"46, chemin de Chauvin, 52869 Saint LaurenceBourg",Standard,True
CUST_11526,Marika,Heintze,helmtrudroehricht@example.net,+49(0) 644446752,1951-09-29,2025-03-19,Switzerland,Hainichen,89430,"Brit-Plath-Weg 992, 97597 Bernburg",Standard,False
CUST_11527,Gabriel,Ramos,lucelenoir@example.com,02 51 73 05 04,1958-03-29,2023-04-15,France,Bousquet-les-Bains,14368,"rue Jeannine Garcia, 21564 Thibault-sur-Bonnin",Basic,False
CUST_11528,Lisa,Carter,gonzalesbrandy@example.net,+1-832-395-8738,1950-12-03,2024-01-12,United States,Markfurt,88078,"0620 Crystal Landing, Villafurt, MN 76025",Basic,True
CUST_11529,Lucy,Duhamel,lefebvreetienne@example.net,+33 (0)2 57 99 48 18,1953-06-05,2024-04-07,France,Michel,79530,"16, avenue Camille Mary, 37308 Guyon",Standard,False
CUST_11530,Jérôme,Leroux,zbailly@example.org,01 53 10 99 59,1990-05-28,2023-05-20,France,Joseph-sur-Auger,68311,"rue Ferreira, 87844 Saint Susanne",Standard,True
CUST_11531,Joséphine,Blot,dufouradrien@example.com,+33 2 49 07 77 82,1948-03-03,2023-06-29,France,Aubertdan,56349,"58, rue Pierre Lecomte, 17732 Verdiernec",Standard,False
CUST_11532,Cathleen,Hövel,ddowerg@example.com,+49(0) 772729018,1960-12-15,2024-08-12,Germany,Demmin,31178,"Hermann Josef-Langern-Platz 3679, 70233 Gräfenhainichen",Standard,True
CUST_11533,Valentine,Blanchard,cecile62@example.net,+33 (0)1 43 13 08 18,1977-07-23,2023-01-27,France,Goncalves-sur-Gros,07333,"14, rue de Imbert, 38631 Pages",Premium,False
CUST_11534,Albert,Crawford,smiddleton@example.org,963.946.8129,1960-03-07,2023-04-11,United Kingdom,Lake Claudia,66684,"652 Lance Stream, East Sandra, AS 89288",Standard,False
CUST_11535,Matteo,Giannone,petrallileone@example.com,+39 08627400913,1972-10-07,2025-09-14,Italy,Capri Leone,31012,"Borgo Venancio, 0, 27039, Sannazzaro De' Burgondi (PV)",Basic,True
CUST_11536,Jacqueline,Teixeira,noeltoussaint@example.net,05 36 05 49 83,1948-02-27,2025-05-09,Belgium,Grondin-sur-Normand,08759,"23, rue de Martins, 40512 Saint Thomas",Standard,True
CUST_11537,Jeannine,Perret,cmarques@example.com,03 69 21 13 88,1968-02-26,2024-02-29,France,Mercier-sur-Perrin,05223,"279, boulevard de Gaudin, 02380 Saint Emmanuelle-les-Bains",Standard,True
CUST_11538,Denis,Vasseur,francoisegautier@example.com,+33 (0)6 30 67 17 57,1960-05-20,2023-06-22,France,SeguinVille,26196,"avenue de Chartier, 97225 Galletboeuf",Standard,False
CUST_11539,Ansaldo,Martucci,bveneziano@example.net,+39 37743966852,1952-11-19,2025-08-21,Italy,Pogliola,89128,"Borgo Pasqual, 889, 22070, Minoprio (CO)",Standard,False
CUST_11540,Fiorino,Federici,raffaellaluzi@example.org,3338879343,1995-03-23,2024-08-26,Italy,Fossalta Di Portogruaro,96100,"Strada Filippo, 58, 43036, Pieve Di Cusignano (PR)",Basic,True
CUST_11541,Sonya,Fitzgerald,brownrebecca@example.com,805-441-6143x3280,1967-07-11,2023-05-22,United States,Meganville,56341,"3844 Brooke Rapid, Princebury, VA 29977",Basic,False
CUST_11542,Jérôme,Moreno,jvallet@example.org,+33 3 64 95 08 01,1998-01-03,2024-12-22,France,Gros,07352,"30, chemin de Jacquot, 48438 Marin",Standard,False
CUST_11543,Denise,Jacob,alexandriedelannoy@example.org,+33 3 45 55 57 64,1980-04-11,2022-12-15,France,Girard-sur-Masse,63259,"11, rue de Jacquet, 50298 Sainte Claude",Premium,True
CUST_11544,Ildefonso,Olivares,felipa32@example.com,+34803 034 983,1992-09-17,2024-12-22,Spain,Valencia,44793,"Plaza Juan Francisco Amigó 15 Apt. 76 , Guipúzcoa, 44328",Basic,True
CUST_11545,Olivie,Blondel,yguilbert@example.net,+33 (0)3 75 03 29 93,1996-12-16,2023-12-03,Belgium,Guibert-sur-Joly,61552,"195, boulevard de Robert, 75827 CharlesVille",Standard,False
CUST_11546,Hildegunde,Ullmann,,0827649707,1976-06-20,2023-10-16,Germany,Darmstadt,77354,"Mijo-Stiebitz-Straße 16/56, 47343 Hainichen",Basic,False
CUST_11547,Isaac,Petit,emmanuelledoux@example.net,0361979688,1977-08-05,2024-10-22,France,Klein,60337,"65, rue Roland Ramos, 87269 GuillaumeVille",Basic,True
CUST_11548,Roswitha,Mühle,wilmsanne-kathrin@example.net,+49(0)5734 138481,1977-02-15,2024-05-01,Germany,Demmin,04989,"Claudius-Barkholz-Straße 73-26, 16900 Chemnitz",Basic,False
CUST_11549,Luc,Grenier,emmanuelguibert@example.net,,1969-09-11,2025-09-18,France,Moreau,39406,"9, avenue Laurent Lefort, 92813 Millet",Basic,True
CUST_11550,Zacharie,Baudry,,+33 3 26 22 13 30,1997-05-28,2023-10-05,France,Chevalier-les-Bains,70636,"98, rue de Picard, 85139 Lecomtenec",Basic,True
CUST_11551,Mónica,Quiroga,chuyverdu@example.org,+34887 748 045,1955-03-31,2025-05-12,Spain,La Coruña,20419,"Cuesta Nereida Barrios 70, Albacete, 47932",Standard,True
CUST_11552,Vasco,Fiol,xcalderon@example.org,+34879 678 836,2005-04-03,2025-10-24,Spain,Teruel,14669,"Pasaje de Roque Acevedo 93 Apt. 36 , La Rioja, 17051",Standard,True
CUST_11553,Mareile,Wiek,hhellwig@example.net,0171197907,1952-11-04,2023-08-17,Germany,Aurich,97763,"Haeringplatz 2, 14322 Pinneberg",Standard,False
CUST_11554,Margaret,Clerc,colasagnes@example.net,0476298561,2000-09-16,2025-07-02,France,Joubert,41899,"38, boulevard Simon, 77636 Legros-la-Forêt",Basic,False
CUST_11555,Hubertus,Ernst,soedingsofie@example.org,(02742) 04123,1957-04-04,2022-12-30,Germany,Kassel,53624,"Johannstraße 20-58, 41324 Potsdam",Premium,False
CUST_11556,Christopher,Williams,mario23@example.org,001-264-249-2196x59622,1997-05-16,2024-08-08,United States,Thomasside,71318,"24804 Miller Islands, West Sophiaton, SD 76863",Standard,True
CUST_11557,Giampaolo,Fuseli,dolores58@example.com,3739314253,1953-03-30,2024-06-12,Italy,Misano Di Gera D'Adda,81034,"Strada Cheda, 18, 10035, Casale (TO)",Basic,True
CUST_11558,Patricia,Chartier,legrandguillaume@example.net,05 08 59 15 31,1963-09-25,2025-07-30,France,Lejeunedan,43155,"boulevard de Rousset, 20611 Sainte Louis",Basic,True
CUST_11559,Théophile,Rémy,marcel93@example.net,+33 (0)1 72 25 20 12,1980-05-10,2024-12-02,Belgium,Dupré-sur-Mer,25985,"92, rue Carre, 06331 Ollivier",Standard,False
CUST_11560,Émilie,Vallée,gillesolivier@example.com,02 69 55 92 35,1998-07-28,2024-01-23,France,DijouxVille,67589,"30, avenue de Raynaud, 94121 Arnaudboeuf",Standard,False
CUST_11561,Josette,Delorme,caronvalerie@example.org,+33 5 49 94 67 75,2004-09-12,2025-03-26,France,Mallet-la-Forêt,97639,"38, rue Thierry Rossi, 34368 Morvan-sur-Duval",Basic,True
CUST_11562,Raymond,Bonnin,gillesgarcia@example.net,+33 (0)1 41 30 66 08,1966-02-25,2024-09-21,France,Dias-la-Forêt,13824,"365, rue Boulay, 02744 Samson-les-Bains",Premium,True
CUST_11563,Beate,Koch II,elsehoefig@example.org,0420051298,2002-12-31,2025-05-19,Switzerland,Pasewalk,59122,"Etzoldallee 47, 50263 Cloppenburg",Standard,True
CUST_11564,Élisabeth,Gaillard,vaillanthortense@example.com,02 62 13 68 83,1991-04-04,2023-05-20,France,Berniernec,72841,"724, boulevard Dupuy, 44369 Hardy-sur-Robin",Standard,True
CUST_11565,Ornella,Villarosa,elviramontanelli@example.net,+39 012319923,1959-12-24,2023-07-27,Italy,Teulada,50067,"Piazza Rienzo, 1 Appartamento 8, 44011, Boccaleone (FE)",Standard,True
CUST_11566,Sabine,Grondin,guylopez@example.com,+33 2 56 42 79 22,1974-06-12,2023-08-12,France,Brunel,21795,"24, avenue de Turpin, 21520 Duranddan",Basic,True
CUST_11567,Lucy,Chrétien,bernard79@example.com,+33 5 81 82 19 03,1945-07-14,2024-11-07,France,Ferrand-sur-Lévêque,39536,"86, rue Maryse Teixeira, 52437 BodinBourg",Standard,True
CUST_11568,Jeannine,Perrin,,0381551940,1973-12-13,2025-07-21,France,Duval-sur-Bigot,90516,"177, avenue Arthur Nicolas, 09182 Saint Auguste",Standard,False
CUST_11569,Aurélie,Joly,mathilde32@example.org,+33 (0)4 30 22 03 18,2000-10-14,2025-09-28,France,Carre,34558,"405, rue de Robert, 41260 Sainte Guillaume",Basic,False
CUST_11570,Aurore,Cordier,zlucas@example.net,04 85 51 60 96,1967-01-27,2024-11-12,France,Lagarde-sur-Breton,69287,"16, avenue Mary, 41261 Boucher-sur-Pascal",Standard,True
CUST_11571,Klaus,Röhrdanz,elke94@example.com,0882471087,1984-10-07,2024-09-26,Germany,Jüterbog,08219,"Birnbaumallee 2-5, 45942 Gießen",Standard,True
CUST_11572,Brigitte,Maillard,lorraine19@example.org,+33 (0)1 55 63 77 10,1945-08-24,2024-07-30,France,JolyBourg,63206,"4, avenue de Charles, 83322 Gosselin-sur-Mer",Basic,True
CUST_11573,Danielle,Griffith,catherine52@example.com,+1-953-228-2633x4603,1951-07-04,2024-05-26,United Kingdom,Jessicaland,08239,"USS Gray, FPO AE 84430",Standard,True
CUST_11574,Pénélope,Duhamel,margaud27@example.net,0372368891,1982-02-27,2024-02-14,France,Étienne-les-Bains,04787,"697, boulevard Rey, 64901 Sainte Théodore",Standard,True
CUST_11575,René,Imbert,nrousset@example.net,04 49 95 97 57,1951-12-21,2024-03-03,France,Pineau,97389,"84, chemin Guyon, 43355 Dupuis",Basic,False
CUST_11576,Damaris,Gude,ruppersbergerwalter@example.org,+49(0)3944159043,2005-07-06,2023-05-13,Germany,Goslar,05018,"Hartmuth-Schenk-Weg 6/4, 85802 Badalzungen",Premium,True
CUST_11577,Véronique,Boucher,genevievepelletier@example.com,+33 (0)6 35 85 80 55,1997-09-03,2023-08-16,France,Neveu-les-Bains,97186,"34, rue Hugues Brun, 76710 Rousseau",Basic,False
CUST_11578,Jean,Delahaye,yves27@example.org,,1990-01-23,2024-08-29,France,Rodrigues-sur-Barre,22731,"78, rue Antoine Duval, 08179 Renaud",Premium,True
CUST_11579,Benjamin,Blanchet,renee84@example.net,06 03 26 02 34,1949-05-05,2025-07-03,France,Maillet,07174,"5, avenue Laure Lemaître, 26941 Roche",Standard,False
CUST_11580,Leopold,Salz,imre98@example.org,(01865) 50313,1971-09-04,2023-07-24,Germany,Gunzenhausen,36363,"Grein Grothstr. 94-39, 51486 Hannover",Premium,True
CUST_11581,Melissa,Johnson,carlyparker@example.com,367-992-9982x62187,1951-07-19,2023-06-23,Canada,Christianhaven,45457,"4549 Donald Divide Suite 853, New Joseph, PA 28738",Standard,True
CUST_11582,Michèle,Pires,oalves@example.net,+33 (0)4 81 08 04 26,1970-01-19,2024-05-30,France,Dupuy-la-Forêt,82859,"61, avenue Margot Pons, 61421 Rolland",Premium,True
CUST_11583,Victor Manuel,Mármol,castillarodolfo@example.net,+34 876 017 545,2005-06-03,2024-06-23,Spain,Palencia,18952,"Urbanización Jordana Aranda 36 Apt. 55 , Pontevedra, 12062",Standard,True
CUST_11584,Nathaniel,Herring,stacy01@example.com,001-498-804-0432x6430,1970-02-23,2025-11-11,United States,East Diane,10836,"USCGC Fisher, FPO AP 63410",Standard,False
CUST_11585,Telemaco,Mogherini,fallaciugo@example.net,+39 0574823339,1981-05-31,2024-09-25,Italy,Curon Venosta,40027,"Contrada Pierina, 7, 20056, Trezzo Sull'Adda (MI)",Premium,False
CUST_11586,Aimé,Gérard,mmillet@example.net,+33 (0)5 90 45 57 96,1959-10-21,2023-10-02,France,Saint Joséphinedan,13759,"88, avenue Vaillant, 57722 Potier-sur-Jacquet",Basic,True
CUST_11587,Kazim,Fischer,pieperkreszentia@example.org,+49(0) 002218613,1969-04-15,2025-08-24,Switzerland,Pößneck,68773,"Adele-Löchel-Platz 82-93, 75843 Parchim",Basic,True
CUST_11588,Léon,Bodin,denisejoseph@example.net,0290850289,1997-06-16,2025-10-21,France,Pons,93367,"4, boulevard Costa, 97263 De Sousa-sur-Bouvier",Basic,False
CUST_11589,Thibault,Auger,capucine21@example.org,0279802923,1955-07-13,2024-10-22,France,Lefort,88689,"55, chemin de Turpin, 01776 Sainte Jérôme-sur-Mer",Basic,True
CUST_11590,Astrid,Thierry,jacoboceane@example.com,01 73 44 52 36,1997-07-16,2024-10-26,France,Sainte MarineVille,47442,"19, rue de Pereira, 37523 Boulangerboeuf",Standard,True
CUST_11591,Adora,Zurita,martin22@example.org,+34 739 553 906,2000-12-31,2025-08-16,Spain,La Coruña,06717,"Ronda Ani Escrivá 4 Puerta 2 , Lugo, 31932",Standard,False
CUST_11592,Augustin,Poulain,arthur70@example.org,0339834131,1980-07-20,2025-07-04,France,Boulanger-les-Bains,18126,"5, avenue Camus, 91335 Saint Inès",Standard,True
CUST_11593,Dominique,Dupont,adriencamus@example.net,02 90 41 95 95,1961-01-05,2024-09-13,France,Pruvost-sur-Allard,64717,"70, avenue de Hardy, 18193 Prévost",Premium,True
CUST_11594,Adèle,Maillot,gabriel73@example.com,0594458630,1970-08-04,2024-02-08,France,RegnierBourg,06659,"311, rue Marguerite Lebon, 18571 Saint MartinVille",Standard,True
CUST_11595,Nathalie,Normand,daniel92@example.com,+33 (0)3 60 97 20 17,1967-03-05,2024-04-10,France,Cordier-sur-Bernier,94368,"33, boulevard Hamon, 83633 Saint Denise",Basic,False
CUST_11596,Thierry,Boucher,hameljean@example.org,0232988789,1973-04-16,2022-12-31,France,Boucher,15267,"643, rue Céline Martinez, 07572 Sainte Tristan",Standard,True
CUST_11597,Aurélie,Andre,georgesmathieu@example.com,03 84 06 65 27,1954-11-23,2023-01-21,Belgium,Saint Henriboeuf,19933,"761, chemin Lefebvre, 46773 Ledoux-sur-Lemaire",Premium,True
CUST_11598,Zoé,Jacquet,tvallee@example.com,0533187066,1976-11-26,2025-11-13,France,Bousquet,52930,"chemin Adélaïde Renard, 36867 Blin",Standard,True
CUST_11599,Juan Luis,Llamas,teodosio42@example.org,+34902722950,2004-01-31,2023-07-01,Spain,Zaragoza,40157,"Via de Tito Silva 7 Puerta 6 , La Coruña, 20191",Premium,False
CUST_11600,Dorothée,Pires,constance91@example.org,0564509880,1984-03-04,2025-04-11,France,Delahaye-sur-Mer,04856,"83, rue Devaux, 93917 Sainte Yvesboeuf",Premium,False
CUST_11601,Valentine,Buisson,gillesallard@example.com,+33 3 26 56 03 69,1997-09-07,2024-01-10,France,Sainte Stéphanie,76165,"533, chemin de Dias, 69102 Devaux",Basic,True
CUST_11602,Andrée,Foucher,david87@example.org,+33 (0)4 77 64 95 67,1972-05-08,2023-01-09,France,Pierredan,60320,"62, rue de Rousseau, 14763 Pasquier",Basic,True
CUST_11603,Gianna,Bixio,wfo@example.net,0364018361,2000-09-25,2025-01-24,Italy,Costrignano,66022,"Strada Marini, 5, 03039, Selva Di Sora (FR)",Premium,False
CUST_11604,Étienne,Payet,wdijoux@example.net,0354025247,1981-09-18,2023-09-27,France,Rollanddan,06555,"42, rue Marie, 97161 Saint Rémydan",Standard,False
CUST_11605,Cody,Bartlett,hharris@example.com,(883)979-2048x837,1978-07-19,2025-09-13,United Kingdom,North Sarah,98704,"5160 Mata Dam Apt. 842, Starkchester, NC 62618",Basic,False
CUST_11606,Amanda,Panicucci,,3756723838,1996-08-25,2024-11-05,Italy,Caravate,16146,"Via Chittolini, 52 Appartamento 8, 36031, Povolaro (VI)",Premium,True
CUST_11607,Alexandria,Grégoire,,0376410405,1964-06-26,2024-10-17,France,Rivièredan,32850,"309, chemin Frédéric Benard, 12360 BruneauVille",Standard,True
CUST_11608,Victoire,Royer,le-galllaetitia@example.net,+33 2 97 74 81 20,2006-04-28,2024-11-23,France,Saint ClaudeVille,56175,"52, rue de Legros, 97285 Saint Alexandriaboeuf",Premium,False
CUST_11609,Aimée,Olivier,lpascal@example.com,0387328146,1993-06-13,2024-04-10,France,Carpentier-les-Bains,59238,"46, rue de Dumas, 79935 Saint Henriette-les-Bains",Standard,True
CUST_11610,Telmo,Garmendia,ciprianobaena@example.net,+34825 57 61 35,1965-08-15,2025-05-06,Spain,Ceuta,31769,"Rambla Nayara Manzano 924 Apt. 21 , Girona, 39177",Basic,False
CUST_11611,Sylvie,Prévost,alphonse55@example.com,+33 5 59 44 40 30,1989-06-23,2024-02-15,France,Blanchet,34574,"rue Luc Ruiz, 38409 Chauveau-la-Forêt",Standard,True
CUST_11612,Antoinette,Humbert,jbriand@example.net,0358824869,1987-09-13,2023-05-23,France,Rodriguez-sur-Mer,80355,"avenue Gilbert Neveu, 50238 Delaunay",Standard,True
CUST_11613,Sophie,Girard,ipoulain@example.net,0235453102,1963-07-06,2023-03-17,France,Sainte Moniquenec,87244,"9, boulevard de Guillaume, 53594 Lemonniernec",Basic,False
CUST_11614,Nicolas,Dumont,ines61@example.net,03 27 88 34 66,1962-09-27,2024-06-13,France,Dumas-sur-Deschamps,61128,"78, boulevard de Hamon, 15891 Bourgeois-les-Bains",Premium,True
CUST_11615,Marie,Costa,gimenezandree@example.org,05 58 96 06 18,1947-08-11,2024-11-27,France,Saint AiméBourg,54452,"chemin de Neveu, 47417 Rey",Basic,True
CUST_11616,Bastian,Zirme,bertram71@example.net,(01181) 34433,1984-09-22,2023-11-21,Germany,Rastatt,93734,"Gudegasse 79/65, 93812 Erkelenz",Premium,False
CUST_11617,Grégoire,Aubry,nathalie69@example.org,02 69 03 23 52,2006-02-28,2024-12-17,France,Vaillant,72856,"boulevard Frédérique Muller, 92427 Denisdan",Basic,True
CUST_11618,Barbara,Skinner,kyle13@example.com,212-442-6598,2006-04-21,2025-06-30,United States,East April,73962,"924 Kevin Courts Suite 309, Riddlehaven, WA 74784",Premium,True
CUST_11619,Kendra,Cook,sarahbrown@example.org,201.572.9520,1953-09-08,2022-12-22,United Kingdom,Josephborough,16384,"6204 Rebecca Station Apt. 684, Chaseton, IL 07202",Basic,False
CUST_11620,Sabrina,Moody,lanetimothy@example.com,(200)564-5482,1995-01-30,2025-02-12,United States,Port Saramouth,14074,"522 Timothy Springs Apt. 803, Rossburgh, MT 75080",Basic,True
CUST_11621,Véronique,Dubois,lorraine03@example.com,+33 4 79 33 65 72,1984-10-15,2025-01-10,France,WeberVille,89431,"93, avenue de Schneider, 41561 Saint BenoîtVille",Standard,False
CUST_11622,Benjamin,Meyer,thibautlucas@example.org,05 59 87 85 80,1968-12-16,2023-06-09,France,Perez,37218,"62, boulevard Bernier, 79851 Lagardeboeuf",Premium,True
CUST_11623,Cándida,Paniagua,merche47@example.com,+34 902026350,2002-03-30,2023-03-13,Spain,Málaga,40045,"Acceso Sandra Priego 60 Apt. 47 , Lugo, 31978",Standard,True
CUST_11624,Élise,Lefebvre,michellebaudry@example.org,+33 2 38 54 00 90,1948-11-10,2024-09-09,France,Becker,97338,"1, rue Marcel Gallet, 16929 Grondin-sur-Bouvier",Standard,True
CUST_11625,Samuel,Cordova,qolson@example.com,001-473-777-4064x47738,2003-09-28,2022-12-01,United States,Georgeville,14533,"0449 Matthew Village, Perezbury, OH 15071",Standard,False
